Protein,RNA,Label
B4FNR5,ZmalncRNA1575,1
B4FPJ2,ZmalncRNA1575,1
B4FSW0,ZmalncRNA1575,1
B6SIF0,ZmalncRNA1575,1
B6SP74,ZmalncRNA1575,1
B6SXV2,ZmalncRNA1575,1
B6T6E9,ZmalncRNA1575,1
B6T6H4,ZmalncRNA1575,1
B6TDJ0,ZmalncRNA1575,1
B6TJJ4,ZmalncRNA1575,1
B6TP60,ZmalncRNA1575,1
B6U471,ZmalncRNA1575,1
B7ZXJ1,ZmalncRNA1575,1
B8A0M3,ZmalncRNA1575,1
B8A134,ZmalncRNA1575,1
B8A2G7,ZmalncRNA1575,1
B8A305,ZmalncRNA1575,1
C0P3W2,ZmalncRNA1575,1
C0P558,ZmalncRNA1575,1
C0P6Q4,ZmalncRNA1575,1
C0P8S9,ZmalncRNA1575,1
C0PF88,ZmalncRNA1575,1
C0PFQ6,ZmalncRNA1575,1
C0PHE3,ZmalncRNA1575,1
C0PIH9,ZmalncRNA1575,1
C0PLI2,ZmalncRNA1575,1
C4IYC2,ZmalncRNA1575,1
C4J3A0,ZmalncRNA1575,1
C4J594,ZmalncRNA1575,1
Q41834,ZmalncRNA1575,1
B6TJJ4,ZmalncRNA1576,1
C0PFQ6,ZmalncRNA1576,1
B4F8A7,ZmalncRNA1577,1
B4F8L8,ZmalncRNA1577,1
B4FB39,ZmalncRNA1577,1
B4FBV8,ZmalncRNA1577,1
B4FCE3,ZmalncRNA1577,1
B4FGK8,ZmalncRNA1577,1
B4FHE9,ZmalncRNA1577,1
B4FLX0,ZmalncRNA1577,1
B4FMA8,ZmalncRNA1577,1
B4FNR5,ZmalncRNA1577,1
B4FPJ2,ZmalncRNA1577,1
B4FSW0,ZmalncRNA1577,1
B6SIF0,ZmalncRNA1577,1
B6SP74,ZmalncRNA1577,1
B6SXV2,ZmalncRNA1577,1
B6T6H4,ZmalncRNA1577,1
B6TDJ0,ZmalncRNA1577,1
B6TP60,ZmalncRNA1577,1
B6U471,ZmalncRNA1577,1
B7ZXJ1,ZmalncRNA1577,1
B8A0M3,ZmalncRNA1577,1
B8A134,ZmalncRNA1577,1
B8A2G7,ZmalncRNA1577,1
B8A305,ZmalncRNA1577,1
C0P3W2,ZmalncRNA1577,1
C0P488,ZmalncRNA1577,1
C0P6Q4,ZmalncRNA1577,1
C0P8S9,ZmalncRNA1577,1
C0PF88,ZmalncRNA1577,1
C0PIH9,ZmalncRNA1577,1
C0PLI2,ZmalncRNA1577,1
C4IYC2,ZmalncRNA1577,1
C4J3A0,ZmalncRNA1577,1
C4J594,ZmalncRNA1577,1
Q41834,ZmalncRNA1577,1
B4F8L8,ZmalncRNA1534,1
B4FB39,ZmalncRNA1534,1
B4FBV8,ZmalncRNA1534,1
B4FCE3,ZmalncRNA1534,1
B4FLX0,ZmalncRNA1534,1
B4FNR5,ZmalncRNA1534,1
B4FPJ2,ZmalncRNA1534,1
B4FSW0,ZmalncRNA1534,1
B6SIF0,ZmalncRNA1534,1
B6SP74,ZmalncRNA1534,1
B6T6E9,ZmalncRNA1534,1
B6TDJ0,ZmalncRNA1534,1
B6U471,ZmalncRNA1534,1
B7ZXJ1,ZmalncRNA1534,1
B8A2G7,ZmalncRNA1534,1
C0PLI2,ZmalncRNA1534,1
C4IYC2,ZmalncRNA1534,1
B4FNR5,ZmalncRNA1580,1
B4FPJ2,ZmalncRNA1580,1
B6SP74,ZmalncRNA1580,1
B6SXV2,ZmalncRNA1580,1
C4J594,ZmalncRNA1580,1
B4F8A7,ZmalncRNA63,1
B4F8L8,ZmalncRNA63,1
B4FB39,ZmalncRNA63,1
B4FBV8,ZmalncRNA63,1
B4FCE3,ZmalncRNA63,1
B4FDA8,ZmalncRNA63,1
B4FGK8,ZmalncRNA63,1
B4FHE9,ZmalncRNA63,1
B4FLX0,ZmalncRNA63,1
B4FMA8,ZmalncRNA63,1
B4FNR5,ZmalncRNA63,1
B4FPJ2,ZmalncRNA63,1
B4FSW0,ZmalncRNA63,1
B6SIF0,ZmalncRNA63,1
B6SP74,ZmalncRNA63,1
B6SXV2,ZmalncRNA63,1
B6T6E9,ZmalncRNA63,1
B6T6H4,ZmalncRNA63,1
B6TDJ0,ZmalncRNA63,1
B6TJJ4,ZmalncRNA63,1
B6TP60,ZmalncRNA63,1
B6U471,ZmalncRNA63,1
B7ZXJ1,ZmalncRNA63,1
B8A0M3,ZmalncRNA63,1
B8A134,ZmalncRNA63,1
B8A2G7,ZmalncRNA63,1
B8A305,ZmalncRNA63,1
C0P3W2,ZmalncRNA63,1
C0P488,ZmalncRNA63,1
C0P539,ZmalncRNA63,1
C0P558,ZmalncRNA63,1
C0P6Q4,ZmalncRNA63,1
C0P8S9,ZmalncRNA63,1
C0PF88,ZmalncRNA63,1
C0PHE3,ZmalncRNA63,1
C0PIH9,ZmalncRNA63,1
C0PLI2,ZmalncRNA63,1
C4IYC2,ZmalncRNA63,1
C4J3A0,ZmalncRNA63,1
C4J594,ZmalncRNA63,1
Q41834,ZmalncRNA63,1
B4F8L8,ZmalncRNA1585,1
B4FB39,ZmalncRNA1585,1
B4FBV8,ZmalncRNA1585,1
B4FLX0,ZmalncRNA1585,1
B6T6E9,ZmalncRNA1585,1
B6TDJ0,ZmalncRNA1585,1
B6U471,ZmalncRNA1585,1
B8A2G7,ZmalncRNA1585,1
C4IYC2,ZmalncRNA1585,1
B6T6E9,ZmalncRNA180,1
B4F8A7,ZmalncRNA1586,1
B4F8L8,ZmalncRNA1586,1
B4FB39,ZmalncRNA1586,1
B4FBV8,ZmalncRNA1586,1
B4FCE3,ZmalncRNA1586,1
B4FGK8,ZmalncRNA1586,1
B4FHE9,ZmalncRNA1586,1
B4FLX0,ZmalncRNA1586,1
B4FNR5,ZmalncRNA1586,1
B4FPJ2,ZmalncRNA1586,1
B4FSW0,ZmalncRNA1586,1
B6SP74,ZmalncRNA1586,1
B6SXV2,ZmalncRNA1586,1
B6TDJ0,ZmalncRNA1586,1
B6TP60,ZmalncRNA1586,1
B6U471,ZmalncRNA1586,1
B7ZXJ1,ZmalncRNA1586,1
B8A0M3,ZmalncRNA1586,1
B8A134,ZmalncRNA1586,1
B8A2G7,ZmalncRNA1586,1
B8A305,ZmalncRNA1586,1
C0P6Q4,ZmalncRNA1586,1
C0P8S9,ZmalncRNA1586,1
C0PF88,ZmalncRNA1586,1
C0PFQ6,ZmalncRNA1586,1
C0PIH9,ZmalncRNA1586,1
C0PLI2,ZmalncRNA1586,1
C4IYC2,ZmalncRNA1586,1
C4J3A0,ZmalncRNA1586,1
Q41834,ZmalncRNA1586,1
B4FCE3,ZmalncRNA1587,1
B4FDA8,ZmalncRNA1587,1
B4FNR5,ZmalncRNA1587,1
B4FSW0,ZmalncRNA1587,1
B6SIF0,ZmalncRNA1587,1
B6SP74,ZmalncRNA1587,1
B6TDJ0,ZmalncRNA1587,1
B4FCE3,ZmalncRNA1589,1
B4FNR5,ZmalncRNA1589,1
B4FPJ2,ZmalncRNA1589,1
B4FSW0,ZmalncRNA1589,1
B6SIF0,ZmalncRNA1589,1
B6SP74,ZmalncRNA1589,1
B6SXV2,ZmalncRNA1589,1
B6T6E9,ZmalncRNA1589,1
B6TDJ0,ZmalncRNA1589,1
B8A2G7,ZmalncRNA1589,1
B8A305,ZmalncRNA1589,1
C0PFQ6,ZmalncRNA1589,1
C0PLI2,ZmalncRNA1589,1
C4IYC2,ZmalncRNA1589,1
C4J594,ZmalncRNA1589,1
B4F8A7,ZmalncRNA1591,1
B4F8L8,ZmalncRNA1591,1
B4FB39,ZmalncRNA1591,1
B4FBV8,ZmalncRNA1591,1
B4FCE3,ZmalncRNA1591,1
B4FGK8,ZmalncRNA1591,1
B4FHE9,ZmalncRNA1591,1
B4FLX0,ZmalncRNA1591,1
B4FMA8,ZmalncRNA1591,1
B4FNR5,ZmalncRNA1591,1
B4FPJ2,ZmalncRNA1591,1
B4FSW0,ZmalncRNA1591,1
B6SIF0,ZmalncRNA1591,1
B6SP74,ZmalncRNA1591,1
B6SXV2,ZmalncRNA1591,1
B6T6E9,ZmalncRNA1591,1
B6TDJ0,ZmalncRNA1591,1
B6TP60,ZmalncRNA1591,1
B6U471,ZmalncRNA1591,1
B7ZXJ1,ZmalncRNA1591,1
B8A0M3,ZmalncRNA1591,1
B8A134,ZmalncRNA1591,1
B8A2G7,ZmalncRNA1591,1
B8A305,ZmalncRNA1591,1
C0P6Q4,ZmalncRNA1591,1
C0P8S9,ZmalncRNA1591,1
C0PIH9,ZmalncRNA1591,1
C0PLI2,ZmalncRNA1591,1
C4IYC2,ZmalncRNA1591,1
C4J3A0,ZmalncRNA1591,1
C4J594,ZmalncRNA1591,1
Q41834,ZmalncRNA1591,1
B4F8A7,ZmalncRNA232,1
B4F8L8,ZmalncRNA232,1
B4FBV8,ZmalncRNA232,1
B4FGK8,ZmalncRNA232,1
B4FLX0,ZmalncRNA232,1
B4FNR5,ZmalncRNA232,1
B4FPJ2,ZmalncRNA232,1
B6SXV2,ZmalncRNA232,1
B6U471,ZmalncRNA232,1
B7ZXJ1,ZmalncRNA232,1
B8A0M3,ZmalncRNA232,1
B8A134,ZmalncRNA232,1
C0P3W2,ZmalncRNA232,1
C0PIH9,ZmalncRNA232,1
C4IYC2,ZmalncRNA232,1
C4J3A0,ZmalncRNA232,1
Q41834,ZmalncRNA232,1
B4FCE3,ZmalncRNA1593,1
B4FNR5,ZmalncRNA1593,1
B4FPJ2,ZmalncRNA1593,1
B4FSW0,ZmalncRNA1593,1
B6SIF0,ZmalncRNA1593,1
B6SP74,ZmalncRNA1593,1
B6SXV2,ZmalncRNA1593,1
B6TDJ0,ZmalncRNA1593,1
B6TP60,ZmalncRNA1593,1
B8A0M3,ZmalncRNA1593,1
B8A134,ZmalncRNA1593,1
B8A305,ZmalncRNA1593,1
C0P3W2,ZmalncRNA1593,1
C0PFQ6,ZmalncRNA1593,1
C0PLI2,ZmalncRNA1593,1
C4IYC2,ZmalncRNA1593,1
C4J594,ZmalncRNA1593,1
B4F8A7,ZmalncRNA1596,1
B4F8L8,ZmalncRNA1596,1
B4FBV8,ZmalncRNA1596,1
B4FCE3,ZmalncRNA1596,1
B4FGK8,ZmalncRNA1596,1
B4FHE9,ZmalncRNA1596,1
B4FLX0,ZmalncRNA1596,1
B4FMA8,ZmalncRNA1596,1
B4FNR5,ZmalncRNA1596,1
B4FPJ2,ZmalncRNA1596,1
B4FSW0,ZmalncRNA1596,1
B6SIF0,ZmalncRNA1596,1
B6SP74,ZmalncRNA1596,1
B6SXV2,ZmalncRNA1596,1
B6T6H4,ZmalncRNA1596,1
B6TDJ0,ZmalncRNA1596,1
B6TJJ4,ZmalncRNA1596,1
B6TP60,ZmalncRNA1596,1
B7ZXJ1,ZmalncRNA1596,1
B8A0M3,ZmalncRNA1596,1
B8A134,ZmalncRNA1596,1
B8A2G7,ZmalncRNA1596,1
B8A305,ZmalncRNA1596,1
C0P3W2,ZmalncRNA1596,1
C0P539,ZmalncRNA1596,1
C0P8S9,ZmalncRNA1596,1
C0PF88,ZmalncRNA1596,1
C0PFQ6,ZmalncRNA1596,1
C0PHE3,ZmalncRNA1596,1
C0PIH9,ZmalncRNA1596,1
C0PLI2,ZmalncRNA1596,1
C4IYC2,ZmalncRNA1596,1
C4J594,ZmalncRNA1596,1
Q41834,ZmalncRNA1596,1
B4F8A7,ZmalncRNA1597,1
B4F8L8,ZmalncRNA1597,1
B4FB39,ZmalncRNA1597,1
B4FBV8,ZmalncRNA1597,1
B4FCE3,ZmalncRNA1597,1
B4FGK8,ZmalncRNA1597,1
B4FHE9,ZmalncRNA1597,1
B4FLX0,ZmalncRNA1597,1
B4FMA8,ZmalncRNA1597,1
B4FNR5,ZmalncRNA1597,1
B4FPJ2,ZmalncRNA1597,1
B4FSW0,ZmalncRNA1597,1
B6SIF0,ZmalncRNA1597,1
B6SP74,ZmalncRNA1597,1
B6SXV2,ZmalncRNA1597,1
B6T6E9,ZmalncRNA1597,1
B6TDJ0,ZmalncRNA1597,1
B6TP60,ZmalncRNA1597,1
B6U471,ZmalncRNA1597,1
B7ZXJ1,ZmalncRNA1597,1
B8A0M3,ZmalncRNA1597,1
B8A134,ZmalncRNA1597,1
B8A2G7,ZmalncRNA1597,1
B8A305,ZmalncRNA1597,1
C0P6Q4,ZmalncRNA1597,1
C0P8S9,ZmalncRNA1597,1
C0PFQ6,ZmalncRNA1597,1
C0PIH9,ZmalncRNA1597,1
C0PLI2,ZmalncRNA1597,1
C4IYC2,ZmalncRNA1597,1
C4J3A0,ZmalncRNA1597,1
C4J594,ZmalncRNA1597,1
Q41834,ZmalncRNA1597,1
B4F8A7,ZmalncRNA1600,1
B4F8L8,ZmalncRNA1600,1
B4FB39,ZmalncRNA1600,1
B4FBV8,ZmalncRNA1600,1
B4FCE3,ZmalncRNA1600,1
B4FGK8,ZmalncRNA1600,1
B4FHE9,ZmalncRNA1600,1
B4FLX0,ZmalncRNA1600,1
B4FMA8,ZmalncRNA1600,1
B4FNR5,ZmalncRNA1600,1
B4FPJ2,ZmalncRNA1600,1
B4FSW0,ZmalncRNA1600,1
B6SIF0,ZmalncRNA1600,1
B6SP74,ZmalncRNA1600,1
B6SXV2,ZmalncRNA1600,1
B6T6H4,ZmalncRNA1600,1
B6TDJ0,ZmalncRNA1600,1
B6TP60,ZmalncRNA1600,1
B6U471,ZmalncRNA1600,1
B7ZXJ1,ZmalncRNA1600,1
B8A0M3,ZmalncRNA1600,1
B8A134,ZmalncRNA1600,1
B8A2G7,ZmalncRNA1600,1
B8A305,ZmalncRNA1600,1
C0P3W2,ZmalncRNA1600,1
C0P6Q4,ZmalncRNA1600,1
C0P8S9,ZmalncRNA1600,1
C0PF88,ZmalncRNA1600,1
C0PFQ6,ZmalncRNA1600,1
C0PHE3,ZmalncRNA1600,1
C0PIH9,ZmalncRNA1600,1
C0PLI2,ZmalncRNA1600,1
C4IYC2,ZmalncRNA1600,1
C4J3A0,ZmalncRNA1600,1
C4J594,ZmalncRNA1600,1
Q41834,ZmalncRNA1600,1
B4F8A7,ZmalncRNA1601,1
B4F8L8,ZmalncRNA1601,1
B4FB39,ZmalncRNA1601,1
B4FBV8,ZmalncRNA1601,1
B4FCE3,ZmalncRNA1601,1
B4FGK8,ZmalncRNA1601,1
B4FHE9,ZmalncRNA1601,1
B4FLX0,ZmalncRNA1601,1
B4FNR5,ZmalncRNA1601,1
B4FPJ2,ZmalncRNA1601,1
B4FSW0,ZmalncRNA1601,1
B6SIF0,ZmalncRNA1601,1
B6SP74,ZmalncRNA1601,1
B6SXV2,ZmalncRNA1601,1
B6T6H4,ZmalncRNA1601,1
B6TDJ0,ZmalncRNA1601,1
B6TP60,ZmalncRNA1601,1
B7ZXJ1,ZmalncRNA1601,1
B8A0M3,ZmalncRNA1601,1
B8A134,ZmalncRNA1601,1
B8A2G7,ZmalncRNA1601,1
B8A305,ZmalncRNA1601,1
C0P3W2,ZmalncRNA1601,1
C0P6Q4,ZmalncRNA1601,1
C0P8S9,ZmalncRNA1601,1
C0PF88,ZmalncRNA1601,1
C0PFQ6,ZmalncRNA1601,1
C0PIH9,ZmalncRNA1601,1
C0PLI2,ZmalncRNA1601,1
C4IYC2,ZmalncRNA1601,1
C4J3A0,ZmalncRNA1601,1
C4J594,ZmalncRNA1601,1
Q41834,ZmalncRNA1601,1
B4FDA8,ZmalncRNA414,1
B4FNR5,ZmalncRNA414,1
B4FSW0,ZmalncRNA414,1
B6SP74,ZmalncRNA414,1
B6TDJ0,ZmalncRNA414,1
C0PFQ6,ZmalncRNA414,1
C4J594,ZmalncRNA414,1
B4F8A7,ZmalncRNA1603,1
B4FCE3,ZmalncRNA1603,1
B4FGK8,ZmalncRNA1603,1
B4FHE9,ZmalncRNA1603,1
B4FLX0,ZmalncRNA1603,1
B4FNR5,ZmalncRNA1603,1
B4FPJ2,ZmalncRNA1603,1
B4FSW0,ZmalncRNA1603,1
B6SP74,ZmalncRNA1603,1
B6SXV2,ZmalncRNA1603,1
B6TDJ0,ZmalncRNA1603,1
B6TP60,ZmalncRNA1603,1
B8A0M3,ZmalncRNA1603,1
C0P6Q4,ZmalncRNA1603,1
C0P8S9,ZmalncRNA1603,1
C0PFQ6,ZmalncRNA1603,1
C0PIH9,ZmalncRNA1603,1
C0PLI2,ZmalncRNA1603,1
C4IYC2,ZmalncRNA1603,1
C4J3A0,ZmalncRNA1603,1
C4J594,ZmalncRNA1603,1
Q41834,ZmalncRNA1603,1
B4FNR5,ZmalncRNA1604,1
B4FPJ2,ZmalncRNA1604,1
B6SP74,ZmalncRNA1604,1
B6T6E9,ZmalncRNA1604,1
C4IYC2,ZmalncRNA1604,1
B4FHE9,ZmalncRNA1630,1
B6SXV2,ZmalncRNA1630,1
B8A0M3,ZmalncRNA1630,1
C0P539,ZmalncRNA1630,1
C0PF88,ZmalncRNA1630,1
C0PFQ6,ZmalncRNA1630,1
C4J594,ZmalncRNA1630,1
B4F8A7,ZmalncRNA1633,1
B4F8L8,ZmalncRNA1633,1
B4FB39,ZmalncRNA1633,1
B4FBV8,ZmalncRNA1633,1
B4FCE3,ZmalncRNA1633,1
B4FGK8,ZmalncRNA1633,1
B4FHE9,ZmalncRNA1633,1
B4FLX0,ZmalncRNA1633,1
B4FMA8,ZmalncRNA1633,1
B4FNR5,ZmalncRNA1633,1
B4FPJ2,ZmalncRNA1633,1
B4FSW0,ZmalncRNA1633,1
B6SIF0,ZmalncRNA1633,1
B6SP74,ZmalncRNA1633,1
B6SXV2,ZmalncRNA1633,1
B6T6E9,ZmalncRNA1633,1
B6T6H4,ZmalncRNA1633,1
B6TDJ0,ZmalncRNA1633,1
B6TJJ4,ZmalncRNA1633,1
B6TP60,ZmalncRNA1633,1
B6U471,ZmalncRNA1633,1
B7ZXJ1,ZmalncRNA1633,1
B8A0M3,ZmalncRNA1633,1
B8A134,ZmalncRNA1633,1
B8A2G7,ZmalncRNA1633,1
B8A305,ZmalncRNA1633,1
C0P3W2,ZmalncRNA1633,1
C0P6Q4,ZmalncRNA1633,1
C0P8S9,ZmalncRNA1633,1
C0PF88,ZmalncRNA1633,1
C0PFQ6,ZmalncRNA1633,1
C0PIH9,ZmalncRNA1633,1
C0PLI2,ZmalncRNA1633,1
C4IYC2,ZmalncRNA1633,1
C4J3A0,ZmalncRNA1633,1
C4J594,ZmalncRNA1633,1
Q41834,ZmalncRNA1633,1
B4FCE3,ZmalncRNA1608,1
B4FNR5,ZmalncRNA1608,1
B4FPJ2,ZmalncRNA1608,1
C4IYC2,ZmalncRNA1608,1
B4F8A7,ZmalncRNA1609,1
B4FB39,ZmalncRNA1609,1
B4FCE3,ZmalncRNA1609,1
B4FGK8,ZmalncRNA1609,1
B4FLX0,ZmalncRNA1609,1
B4FNR5,ZmalncRNA1609,1
B4FPJ2,ZmalncRNA1609,1
B4FSW0,ZmalncRNA1609,1
B6SIF0,ZmalncRNA1609,1
B6SP74,ZmalncRNA1609,1
B6SXV2,ZmalncRNA1609,1
B6T6E9,ZmalncRNA1609,1
B6TDJ0,ZmalncRNA1609,1
B6TP60,ZmalncRNA1609,1
B6U471,ZmalncRNA1609,1
B8A0M3,ZmalncRNA1609,1
B8A2G7,ZmalncRNA1609,1
B8A305,ZmalncRNA1609,1
C0P6Q4,ZmalncRNA1609,1
C0P8S9,ZmalncRNA1609,1
C0PFQ6,ZmalncRNA1609,1
C0PIH9,ZmalncRNA1609,1
C0PLI2,ZmalncRNA1609,1
C4IYC2,ZmalncRNA1609,1
C4J594,ZmalncRNA1609,1
Q41834,ZmalncRNA1609,1
B4FCE3,ZmalncRNA1635,1
B4FDA8,ZmalncRNA1635,1
B4FGK8,ZmalncRNA1635,1
B4FNR5,ZmalncRNA1635,1
B4FPJ2,ZmalncRNA1635,1
B4FSW0,ZmalncRNA1635,1
B6SIF0,ZmalncRNA1635,1
B6SP74,ZmalncRNA1635,1
B6T6E9,ZmalncRNA1635,1
B6TDJ0,ZmalncRNA1635,1
B6TJJ4,ZmalncRNA1635,1
C0PFQ6,ZmalncRNA1635,1
C0PIH9,ZmalncRNA1635,1
C0PLI2,ZmalncRNA1635,1
C4IYC2,ZmalncRNA1635,1
C4J594,ZmalncRNA1635,1
B4F8A7,ZmalncRNA1610,1
B4F8L8,ZmalncRNA1610,1
B4FB39,ZmalncRNA1610,1
B4FBV8,ZmalncRNA1610,1
B4FCE3,ZmalncRNA1610,1
B4FGK8,ZmalncRNA1610,1
B4FHE9,ZmalncRNA1610,1
B4FLX0,ZmalncRNA1610,1
B4FMA8,ZmalncRNA1610,1
B4FNR5,ZmalncRNA1610,1
B4FPJ2,ZmalncRNA1610,1
B4FSW0,ZmalncRNA1610,1
B6SIF0,ZmalncRNA1610,1
B6SP74,ZmalncRNA1610,1
B6SXV2,ZmalncRNA1610,1
B6T6E9,ZmalncRNA1610,1
B6T6H4,ZmalncRNA1610,1
B6TDJ0,ZmalncRNA1610,1
B6TP60,ZmalncRNA1610,1
B6U471,ZmalncRNA1610,1
B7ZXJ1,ZmalncRNA1610,1
B8A0M3,ZmalncRNA1610,1
B8A134,ZmalncRNA1610,1
B8A2G7,ZmalncRNA1610,1
B8A305,ZmalncRNA1610,1
C0P3W2,ZmalncRNA1610,1
C0P488,ZmalncRNA1610,1
C0P558,ZmalncRNA1610,1
C0P6Q4,ZmalncRNA1610,1
C0P8S9,ZmalncRNA1610,1
C0PF88,ZmalncRNA1610,1
C0PHE3,ZmalncRNA1610,1
C0PIH9,ZmalncRNA1610,1
C0PLI2,ZmalncRNA1610,1
C4IYC2,ZmalncRNA1610,1
C4J3A0,ZmalncRNA1610,1
C4J594,ZmalncRNA1610,1
Q41834,ZmalncRNA1610,1
B4F8L8,ZmalncRNA1639,1
B4FBV8,ZmalncRNA1639,1
B4FLX0,ZmalncRNA1639,1
B4FNR5,ZmalncRNA1639,1
B4FPJ2,ZmalncRNA1639,1
B4FSW0,ZmalncRNA1639,1
B6SXV2,ZmalncRNA1639,1
B6TDJ0,ZmalncRNA1639,1
B8A0M3,ZmalncRNA1639,1
B8A134,ZmalncRNA1639,1
C0PFQ6,ZmalncRNA1639,1
C4IYC2,ZmalncRNA1639,1
C4J594,ZmalncRNA1639,1
Q41834,ZmalncRNA1639,1
B4F8A7,ZmalncRNA202,1
B4F8L8,ZmalncRNA202,1
B4FB39,ZmalncRNA202,1
B4FBV8,ZmalncRNA202,1
B4FCE3,ZmalncRNA202,1
B4FGK8,ZmalncRNA202,1
B4FHE9,ZmalncRNA202,1
B4FLX0,ZmalncRNA202,1
B4FMA8,ZmalncRNA202,1
B4FNR5,ZmalncRNA202,1
B4FPJ2,ZmalncRNA202,1
B4FSW0,ZmalncRNA202,1
B6SIF0,ZmalncRNA202,1
B6SP74,ZmalncRNA202,1
B6SXV2,ZmalncRNA202,1
B6T6E9,ZmalncRNA202,1
B6T6H4,ZmalncRNA202,1
B6TDJ0,ZmalncRNA202,1
B6TJJ4,ZmalncRNA202,1
B6TP60,ZmalncRNA202,1
B6U471,ZmalncRNA202,1
B7ZXJ1,ZmalncRNA202,1
B8A0M3,ZmalncRNA202,1
B8A134,ZmalncRNA202,1
B8A2G7,ZmalncRNA202,1
B8A305,ZmalncRNA202,1
C0P3W2,ZmalncRNA202,1
C0P488,ZmalncRNA202,1
C0P6Q4,ZmalncRNA202,1
C0P8S9,ZmalncRNA202,1
C0PF88,ZmalncRNA202,1
C0PHE3,ZmalncRNA202,1
C0PIH9,ZmalncRNA202,1
C0PLI2,ZmalncRNA202,1
C4IYC2,ZmalncRNA202,1
C4J3A0,ZmalncRNA202,1
Q41834,ZmalncRNA202,1
B4F8A7,ZmalncRNA1622,1
B4F8L8,ZmalncRNA1622,1
B4FB39,ZmalncRNA1622,1
B4FBV8,ZmalncRNA1622,1
B4FCE3,ZmalncRNA1622,1
B4FGK8,ZmalncRNA1622,1
B4FHE9,ZmalncRNA1622,1
B4FLX0,ZmalncRNA1622,1
B4FMA8,ZmalncRNA1622,1
B4FNR5,ZmalncRNA1622,1
B4FPJ2,ZmalncRNA1622,1
B4FSW0,ZmalncRNA1622,1
B6SIF0,ZmalncRNA1622,1
B6SP74,ZmalncRNA1622,1
B6SXV2,ZmalncRNA1622,1
B6T6H4,ZmalncRNA1622,1
B6TDJ0,ZmalncRNA1622,1
B6TJJ4,ZmalncRNA1622,1
B6TP60,ZmalncRNA1622,1
B6U471,ZmalncRNA1622,1
B7ZXJ1,ZmalncRNA1622,1
B8A0M3,ZmalncRNA1622,1
B8A134,ZmalncRNA1622,1
B8A2G7,ZmalncRNA1622,1
B8A305,ZmalncRNA1622,1
C0P3W2,ZmalncRNA1622,1
C0P6Q4,ZmalncRNA1622,1
C0P8S9,ZmalncRNA1622,1
C0PF88,ZmalncRNA1622,1
C0PFQ6,ZmalncRNA1622,1
C0PHE3,ZmalncRNA1622,1
C0PIH9,ZmalncRNA1622,1
C0PLI2,ZmalncRNA1622,1
C4IYC2,ZmalncRNA1622,1
C4J3A0,ZmalncRNA1622,1
C4J594,ZmalncRNA1622,1
Q41834,ZmalncRNA1622,1
B4FCE3,ZmalncRNA1648,1
B4FNR5,ZmalncRNA1648,1
B4FPJ2,ZmalncRNA1648,1
B4FSW0,ZmalncRNA1648,1
B6SIF0,ZmalncRNA1648,1
B6SP74,ZmalncRNA1648,1
B6SXV2,ZmalncRNA1648,1
B6T6E9,ZmalncRNA1648,1
B6TDJ0,ZmalncRNA1648,1
C0PFQ6,ZmalncRNA1648,1
C0PLI2,ZmalncRNA1648,1
C4IYC2,ZmalncRNA1648,1
C4J594,ZmalncRNA1648,1
B4F8A7,ZmalncRNA1652,1
B4F8L8,ZmalncRNA1652,1
B4FB39,ZmalncRNA1652,1
B4FBV8,ZmalncRNA1652,1
B4FCE3,ZmalncRNA1652,1
B4FLX0,ZmalncRNA1652,1
B4FNR5,ZmalncRNA1652,1
B4FPJ2,ZmalncRNA1652,1
B4FSW0,ZmalncRNA1652,1
B6SIF0,ZmalncRNA1652,1
B6SP74,ZmalncRNA1652,1
B6SXV2,ZmalncRNA1652,1
B6T6E9,ZmalncRNA1652,1
B6TDJ0,ZmalncRNA1652,1
B6TP60,ZmalncRNA1652,1
B6U471,ZmalncRNA1652,1
B7ZXJ1,ZmalncRNA1652,1
B8A2G7,ZmalncRNA1652,1
C0PLI2,ZmalncRNA1652,1
C4IYC2,ZmalncRNA1652,1
Q41834,ZmalncRNA1652,1
B4FCE3,ZmalncRNA1653,1
B4FNR5,ZmalncRNA1653,1
B4FPJ2,ZmalncRNA1653,1
B4FSW0,ZmalncRNA1653,1
B6SP74,ZmalncRNA1653,1
C0PFQ6,ZmalncRNA1653,1
C4IYC2,ZmalncRNA1653,1
C4J594,ZmalncRNA1653,1
B4F8L8,ZmalncRNA1661,1
B4FBV8,ZmalncRNA1661,1
B4FLX0,ZmalncRNA1661,1
B7ZXJ1,ZmalncRNA1661,1
B4FGK8,ZmalncRNA1662,1
C0P6Q4,ZmalncRNA1662,1
C0P8S9,ZmalncRNA1662,1
Q41834,ZmalncRNA1662,1
B4F8A7,ZmalncRNA1663,1
B4F8L8,ZmalncRNA1663,1
B4FB39,ZmalncRNA1663,1
B4FBV8,ZmalncRNA1663,1
B4FCE3,ZmalncRNA1663,1
B4FDA8,ZmalncRNA1663,1
B4FGK8,ZmalncRNA1663,1
B4FHE9,ZmalncRNA1663,1
B4FLX0,ZmalncRNA1663,1
B4FMA8,ZmalncRNA1663,1
B4FNR5,ZmalncRNA1663,1
B4FPJ2,ZmalncRNA1663,1
B4FSW0,ZmalncRNA1663,1
B6SIF0,ZmalncRNA1663,1
B6SP74,ZmalncRNA1663,1
B6SXV2,ZmalncRNA1663,1
B6T6E9,ZmalncRNA1663,1
